state,city,season,season_week,wk_end_date,inc,source,state_city,agg_level,location,pop,log_pop,inc_4rt,inc_4rt_scale_factor,inc_4rt_cs,inc_4rt_center_factor
AZ,PHOENIX,2023/24,32.0,2024-03-02,10.423800202415656,nhsn_city,AZ_PHOENIX,,04,7359197.0,15.811461381491995,1.7972588425748013,2.6513617061979087,0.02453534295627302,0.6507801687944438
AZ,PHOENIX,2023/24,33.0,2024-03-09,9.151126921888164,nhsn_city,AZ_PHOENIX,,04,7359197.0,15.811461381491995,1.7397515216532682,2.6513617061979087,0.0029271110546839063,0.6507801687944438
AZ,PHOENIX,2023/24,34.0,2024-03-16,7.151211766773532,nhsn_city,AZ_PHOENIX,,04,7359197.0,15.811461381491995,1.6358618681677084,2.6513617061979087,-0.03610916621781779,0.6507801687944438
AZ,PHOENIX,2023/24,35.0,2024-03-23,7.575436193616029,nhsn_city,AZ_PHOENIX,,04,7359197.0,15.811461381491995,1.659568335399198,2.6513617061979087,-0.02720152049033897,0.6507801687944438
AZ,PHOENIX,2023/24,36.0,2024-03-30,5.333107080305685,nhsn_city,AZ_PHOENIX,,04,7359197.0,15.811461381491995,1.5203671222663486,2.6513617061979087,-0.07950602791925054,0.6507801687944438
AZ,PHOENIX,2023/24,37.0,2024-04-06,4.242244268424976,nhsn_city,AZ_PHOENIX,,04,7359197.0,15.811461381491995,1.4360003676931343,2.6513617061979087,-0.11120662478916754,0.6507801687944438
AZ,PHOENIX,2023/24,38.0,2024-04-13,4.908882653463187,nhsn_city,AZ_PHOENIX,,04,7359197.0,15.811461381491995,1.4892465939592674,2.6513617061979087,-0.09119948853928062,0.6507801687944438
AZ,PHOENIX,2023/24,39.0,2024-04-20,5.878538486246039,nhsn_city,AZ_PHOENIX,,04,7359197.0,15.811461381491995,1.5577647762405866,2.6513617061979087,-0.06545395304076085,0.6507801687944438
CA,LOS_ANGELES,2022/23,1.0,2022-07-30,0.36640447809084425,nhsn_city,CA_LOS_ANGELES,,06,39029342.0,17.479824280188144,0.7832739722064047,2.086428012300368,-0.22029367275019485,0.5939167915077687
CA,LOS_ANGELES,2022/23,2.0,2022-08-06,0.0,nhsn_city,CA_LOS_ANGELES,,06,39029342.0,17.479824280188144,0.31622776601683794,2.086428012300368,-0.44307556816910143,0.5939167915077687
CA,LOS_ANGELES,2022/23,3.0,2022-08-13,0.0,nhsn_city,CA_LOS_ANGELES,,06,39029342.0,17.479824280188144,0.31622776601683794,2.086428012300368,-0.44307556816910143,0.5939167915077687
CA,LOS_ANGELES,2022/23,4.0,2022-08-20,0.0,nhsn_city,CA_LOS_ANGELES,,06,39029342.0,17.479824280188144,0.31622776601683794,2.086428012300368,-0.44307556816910143,0.5939167915077687
CA,LOS_ANGELES,2022/23,5.0,2022-08-27,0.0,nhsn_city,CA_LOS_ANGELES,,06,39029342.0,17.479824280188144,0.31622776601683794,2.086428012300368,-0.44307556816910143,0.5939167915077687
CA,LOS_ANGELES,2022/23,6.0,2022-09-03,0.0,nhsn_city,CA_LOS_ANGELES,,06,39029342.0,17.479824280188144,0.31622776601683794,2.086428012300368,-0.44307556816910143,0.5939167915077687
CA,LOS_ANGELES,2022/23,7.0,2022-09-10,0.28788923278566336,nhsn_city,CA_LOS_ANGELES,,06,39029342.0,17.479824280188144,0.7387775701862394,2.086428012300368,-0.24151853797766354,0.5939167915077687
CA,LOS_ANGELES,2022/23,8.0,2022-09-17,0.3140609812207236,nhsn_city,CA_LOS_ANGELES,,06,39029342.0,17.479824280188144,0.7544955552236704,2.086428012300368,-0.2340210303383795,0.5939167915077687
CA,LOS_ANGELES,2022/23,9.0,2022-09-24,0.0,nhsn_city,CA_LOS_ANGELES,,06,39029342.0,17.479824280188144,0.31622776601683794,2.086428012300368,-0.44307556816910143,0.5939167915077687
CA,LOS_ANGELES,2022/23,10.0,2022-10-01,0.34023272965578394,nhsn_city,CA_LOS_ANGELES,,06,39029342.0,17.479824280188144,0.769288397210274,2.086428012300368,-0.22696481762808868,0.5939167915077687
CA,LOS_ANGELES,2022/23,11.0,2022-10-08,0.601950214006387,nhsn_city,CA_LOS_ANGELES,,06,39029342.0,17.479824280188144,0.8844616825403591,2.086428012300368,-0.17202694966680926,0.5939167915077687
CA,LOS_ANGELES,2022/23,12.0,2022-10-15,0.5234349687012061,nhsn_city,CA_LOS_ANGELES,,06,39029342.0,17.479824280188144,0.854614723138403,2.086428012300368,-0.18626400394524623,0.5939167915077687
CA,LOS_ANGELES,2022/23,13.0,2022-10-22,0.6542937108765076,nhsn_city,CA_LOS_ANGELES,,06,39029342.0,17.479824280188144,0.9027968502503038,2.086428012300368,-0.16328104110120778,0.5939167915077687
CA,LOS_ANGELES,2022/23,14.0,2022-10-29,1.3609309186231358,nhsn_city,CA_LOS_ANGELES,,06,39029342.0,17.479824280188144,1.0820663529875882,2.086428012300368,-0.07776916008957424,0.5939167915077687
CA,LOS_ANGELES,2022/23,15.0,2022-11-05,2.2507703654151863,nhsn_city,CA_LOS_ANGELES,,06,39029342.0,17.479824280188144,1.226207908852503,2.086428012300368,-0.00901337404817748,0.5939167915077687
CA,LOS_ANGELES,2022/23,16.0,2022-11-12,5.862471649453508,nhsn_city,CA_LOS_ANGELES,,06,39029342.0,17.479824280188144,1.5567010996615753,2.086428012300368,0.14863248303347298,0.5939167915077687
CA,LOS_ANGELES,2022/23,17.0,2022-11-19,10.049951399063156,nhsn_city,CA_LOS_ANGELES,,06,39029342.0,17.479824280188144,1.780938697397771,2.086428012300368,0.2555942276870108,0.5939167915077687
CA,LOS_ANGELES,2022/23,18.0,2022-11-26,21.40849021987933,nhsn_city,CA_LOS_ANGELES,,06,39029342.0,17.479824280188144,2.1512813567202724,2.086428012300368,0.43224835420582786,0.5939167915077687
CA,LOS_ANGELES,2022/23,19.0,2022-12-03,19.314750345074504,nhsn_city,CA_LOS_ANGELES,,06,39029342.0,17.479824280188144,2.0966622361310283,2.086428012300368,0.40619493368827253,0.5939167915077687
CA,LOS_ANGELES,2022/23,20.0,2022-12-10,14.760866117374011,nhsn_city,CA_LOS_ANGELES,,06,39029342.0,17.479824280188144,1.9604306799710882,2.086428012300368,0.3412122319877472,0.5939167915077687
CA,LOS_ANGELES,2022/23,21.0,2022-12-17,13.085874217530153,nhsn_city,CA_LOS_ANGELES,,06,39029342.0,17.479824280188144,1.9023202186111636,2.086428012300368,0.31349343553064335,0.5939167915077687
CA,LOS_ANGELES,2022/23,22.0,2022-12-24,12.90267197848473,nhsn_city,CA_LOS_ANGELES,,06,39029342.0,17.479824280188144,1.8956319926294365,2.086428012300368,0.3103031394925799,0.5939167915077687
CA,LOS_ANGELES,2022/23,23.0,2022-12-31,10.390184128718941,nhsn_city,CA_LOS_ANGELES,,06,39029342.0,17.479824280188144,1.7958094684957653,2.086428012300368,0.2626876127261073,0.5939167915077687
CA,LOS_ANGELES,2022/23,24.0,2023-01-07,6.569108857200137,nhsn_city,CA_LOS_ANGELES,,06,39029342.0,17.479824280188144,1.6015546696813328,2.086428012300368,0.17002771805064898,0.5939167915077687
CA,LOS_ANGELES,2022/23,25.0,2023-01-14,4.370681988655071,nhsn_city,CA_LOS_ANGELES,,06,39029342.0,17.479824280188144,1.4467231527475748,2.086428012300368,0.09617280100827241,0.5939167915077687
CA,LOS_ANGELES,2022/23,26.0,2023-01-21,3.245296805947478,nhsn_city,CA_LOS_ANGELES,,06,39029342.0,17.479824280188144,1.34322154140746,2.086428012300368,0.046802342908666805,0.5939167915077687
CA,LOS_ANGELES,2022/23,27.0,2023-01-28,2.9835793215968747,nhsn_city,CA_LOS_ANGELES,,06,39029342.0,17.479824280188144,1.3153692730871989,2.086428012300368,0.03351675992807146,0.5939167915077687
CA,LOS_ANGELES,2022/23,28.0,2023-02-04,2.067568126369764,nhsn_city,CA_LOS_ANGELES,,06,39029342.0,17.479824280188144,1.2005736808384766,2.086428012300368,-0.02124094774191876,0.5939167915077687
CA,LOS_ANGELES,2022/23,29.0,2023-02-11,1.465617912363377,nhsn_city,CA_LOS_ANGELES,,06,39029342.0,17.479824280188144,1.1021570414447845,2.086428012300368,-0.06818586491353273,0.5939167915077687
CA,LOS_ANGELES,2022/23,30.0,2023-02-18,0.9683546920972312,nhsn_city,CA_LOS_ANGELES,,06,39029342.0,17.479824280188144,0.9945441863460842,2.086428012300368,-0.11951739381283366,0.5939167915077687
CA,LOS_ANGELES,2022/23,31.0,2023-02-25,1.2824156733179548,nhsn_city,CA_LOS_ANGELES,,06,39029342.0,17.479824280188144,1.0662291557882453,2.086428012300368,-0.08532353214834343,0.5939167915077687
CA,LOS_ANGELES,2022/23,32.0,2023-03-04,1.3347591701880754,nhsn_city,CA_LOS_ANGELES,,06,39029342.0,17.479824280188144,1.0768646696412365,2.086428012300368,-0.0802503725690068,0.5939167915077687
CA,LOS_ANGELES,2022/23,33.0,2023-03-11,0.7851524530518091,nhsn_city,CA_LOS_ANGELES,,06,39029342.0,17.479824280188144,0.9443056773812396,2.086428012300368,-0.14348125456554273,0.5939167915077687
CA,LOS_ANGELES,2022/23,34.0,2023-03-18,0.47109147183108546,nhsn_city,CA_LOS_ANGELES,,06,39029342.0,17.479824280188144,0.8328310619156271,2.086428012300368,-0.1966548502299575,0.5939167915077687
CA,LOS_ANGELES,2022/23,35.0,2023-03-25,0.5234349687012061,nhsn_city,CA_LOS_ANGELES,,06,39029342.0,17.479824280188144,0.854614723138403,2.086428012300368,-0.18626400394524623,0.5939167915077687
CA,LOS_ANGELES,2022/23,36.0,2023-04-01,1.8843658873243418,nhsn_city,CA_LOS_ANGELES,,06,39029342.0,17.479824280188144,1.1731835535956399,2.086428012300368,-0.03430608858249651,0.5939167915077687
CA,LOS_ANGELES,2022/23,37.0,2023-04-08,0.7328089561816885,nhsn_city,CA_LOS_ANGELES,,06,39029342.0,17.479824280188144,0.9283661200706873,2.086428012300368,-0.15108445258475928,0.5939167915077687
CA,LOS_ANGELES,2022/23,38.0,2023-04-15,0.20937398748048244,nhsn_city,CA_LOS_ANGELES,,06,39029342.0,17.479824280188144,0.6843783814475433,2.086428012300368,-0.26746705059985704,0.5939167915077687
CA,LOS_ANGELES,2022/23,39.0,2023-04-22,0.18320223904542213,nhsn_city,CA_LOS_ANGELES,,06,39029342.0,17.479824280188144,0.6629839866178503,2.086428012300368,-0.2776722161024002,0.5939167915077687
CA,LOS_ANGELES,2022/23,40.0,2023-04-29,0.28788923278566336,nhsn_city,CA_LOS_ANGELES,,06,39029342.0,17.479824280188144,0.7387775701862394,2.086428012300368,-0.24151853797766354,0.5939167915077687
CA,LOS_ANGELES,2022/23,41.0,2023-05-06,0.0,nhsn_city,CA_LOS_ANGELES,,06,39029342.0,17.479824280188144,0.31622776601683794,2.086428012300368,-0.44307556816910143,0.5939167915077687
CA,LOS_ANGELES,2022/23,42.0,2023-05-13,0.10468699374024122,nhsn_city,CA_LOS_ANGELES,,06,39029342.0,17.479824280188144,0.5819404455330714,2.086428012300368,-0.31633013357405787,0.5939167915077687
CA,LOS_ANGELES,2022/23,43.0,2023-05-20,0.23554573591554273,nhsn_city,CA_LOS_ANGELES,,06,39029342.0,17.479824280188144,0.7039358754208616,2.086428012300368,-0.25813809016879585,0.5939167915077687
CA,LOS_ANGELES,2022/23,44.0,2023-05-27,0.13085874217530152,nhsn_city,CA_LOS_ANGELES,,06,39029342.0,17.479824280188144,0.6126267434866928,2.086428012300368,-0.3016927132698186,0.5939167915077687
CA,LOS_ANGELES,2022/23,45.0,2023-06-03,0.10468699374024122,nhsn_city,CA_LOS_ANGELES,,06,39029342.0,17.479824280188144,0.5819404455330714,2.086428012300368,-0.31633013357405787,0.5939167915077687
CA,LOS_ANGELES,2022/23,46.0,2023-06-10,0.1570304906103618,nhsn_city,CA_LOS_ANGELES,,06,39029342.0,17.479824280188144,0.6392915133667585,2.086428012300368,-0.28897356921926426,0.5939167915077687
CA,LOS_ANGELES,2022/23,47.0,2023-06-17,0.28788923278566336,nhsn_city,CA_LOS_ANGELES,,06,39029342.0,17.479824280188144,0.7387775701862394,2.086428012300368,-0.24151853797766354,0.5939167915077687
CA,LOS_ANGELES,2022/23,48.0,2023-06-24,0.34023272965578394,nhsn_city,CA_LOS_ANGELES,,06,39029342.0,17.479824280188144,0.769288397210274,2.086428012300368,-0.22696481762808868,0.5939167915077687
CA,LOS_ANGELES,2022/23,49.0,2023-07-01,0.0,nhsn_city,CA_LOS_ANGELES,,06,39029342.0,17.479824280188144,0.31622776601683794,2.086428012300368,-0.44307556816910143,0.5939167915077687
CA,LOS_ANGELES,2022/23,50.0,2023-07-08,0.0,nhsn_city,CA_LOS_ANGELES,,06,39029342.0,17.479824280188144,0.31622776601683794,2.086428012300368,-0.44307556816910143,0.5939167915077687
CA,LOS_ANGELES,2022/23,51.0,2023-07-15,0.28788923278566336,nhsn_city,CA_LOS_ANGELES,,06,39029342.0,17.479824280188144,0.7387775701862394,2.086428012300368,-0.24151853797766354,0.5939167915077687
CA,LOS_ANGELES,2022/23,52.0,2023-07-22,0.1570304906103618,nhsn_city,CA_LOS_ANGELES,,06,39029342.0,17.479824280188144,0.6392915133667585,2.086428012300368,-0.28897356921926426,0.5939167915077687
CA,LOS_ANGELES,2023/24,1.0,2023-07-29,0.0,nhsn_city,CA_LOS_ANGELES,,06,39029342.0,17.479824280188144,0.31622776601683794,2.086428012300368,-0.44307556816910143,0.5939167915077687
CA,LOS_ANGELES,2023/24,2.0,2023-08-05,0.0,nhsn_city,CA_LOS_ANGELES,,06,39029342.0,17.479824280188144,0.31622776601683794,2.086428012300368,-0.44307556816910143,0.5939167915077687
CA,LOS_ANGELES,2023/24,3.0,2023-08-12,0.0,nhsn_city,CA_LOS_ANGELES,,06,39029342.0,17.479824280188144,0.31622776601683794,2.086428012300368,-0.44307556816910143,0.5939167915077687
CA,LOS_ANGELES,2023/24,4.0,2023-08-19,0.0,nhsn_city,CA_LOS_ANGELES,,06,39029342.0,17.479824280188144,0.31622776601683794,2.086428012300368,-0.44307556816910143,0.5939167915077687
CA,LOS_ANGELES,2023/24,5.0,2023-08-26,0.0,nhsn_city,CA_LOS_ANGELES,,06,39029342.0,17.479824280188144,0.31622776601683794,2.086428012300368,-0.44307556816910143,0.5939167915077687
CA,LOS_ANGELES,2023/24,6.0,2023-09-02,0.0,nhsn_city,CA_LOS_ANGELES,,06,39029342.0,17.479824280188144,0.31622776601683794,2.086428012300368,-0.44307556816910143,0.5939167915077687
CA,LOS_ANGELES,2023/24,7.0,2023-09-09,0.0,nhsn_city,CA_LOS_ANGELES,,06,39029342.0,17.479824280188144,0.31622776601683794,2.086428012300368,-0.44307556816910143,0.5939167915077687
CA,LOS_ANGELES,2023/24,8.0,2023-09-16,0.0,nhsn_city,CA_LOS_ANGELES,,06,39029342.0,17.479824280188144,0.31622776601683794,2.086428012300368,-0.44307556816910143,0.5939167915077687
CA,LOS_ANGELES,2023/24,9.0,2023-09-23,0.20937398748048244,nhsn_city,CA_LOS_ANGELES,,06,39029342.0,17.479824280188144,0.6843783814475433,2.086428012300368,-0.26746705059985704,0.5939167915077687
CA,LOS_ANGELES,2023/24,10.0,2023-09-30,0.36640447809084425,nhsn_city,CA_LOS_ANGELES,,06,39029342.0,17.479824280188144,0.7832739722064047,2.086428012300368,-0.22029367275019485,0.5939167915077687
CA,LOS_ANGELES,2023/24,11.0,2023-10-07,0.36640447809084425,nhsn_city,CA_LOS_ANGELES,,06,39029342.0,17.479824280188144,0.7832739722064047,2.086428012300368,-0.22029367275019485,0.5939167915077687
CA,LOS_ANGELES,2023/24,12.0,2023-10-14,0.3140609812207236,nhsn_city,CA_LOS_ANGELES,,06,39029342.0,17.479824280188144,0.7544955552236704,2.086428012300368,-0.2340210303383795,0.5939167915077687
CA,LOS_ANGELES,2023/24,13.0,2023-10-21,0.23554573591554273,nhsn_city,CA_LOS_ANGELES,,06,39029342.0,17.479824280188144,0.7039358754208616,2.086428012300368,-0.25813809016879585,0.5939167915077687
CA,LOS_ANGELES,2023/24,14.0,2023-10-28,1.0730416858374725,nhsn_city,CA_LOS_ANGELES,,06,39029342.0,17.479824280188144,1.0201435621407362,2.086428012300368,-0.10730644469154127,0.5939167915077687
CA,LOS_ANGELES,2023/24,15.0,2023-11-04,2.329285610720367,nhsn_city,CA_LOS_ANGELES,,06,39029342.0,17.479824280188144,1.2367183716644166,2.086428012300368,-0.00399986404437791,0.5939167915077687
CA,LOS_ANGELES,2023/24,16.0,2023-11-11,2.4863161013307287,nhsn_city,CA_LOS_ANGELES,,06,39029342.0,17.479824280188144,1.2569699477573548,2.086428012300368,0.005660174828464926,0.5939167915077687
CA,LOS_ANGELES,2023/24,17.0,2023-11-18,3.349983799687719,nhsn_city,CA_LOS_ANGELES,,06,39029342.0,17.479824280188144,1.3538928535816823,2.086428012300368,0.05189257835277006,0.5939167915077687
CA,LOS_ANGELES,2023/24,18.0,2023-11-25,5.548410668232784,nhsn_city,CA_LOS_ANGELES,,06,39029342.0,17.479824280188144,1.535456996148161,2.086428012300368,0.13849900676394744,0.5939167915077687
CA,LOS_ANGELES,2023/24,19.0,2023-12-02,9.081596706965925,nhsn_city,CA_LOS_ANGELES,,06,39029342.0,17.479824280188144,1.7364410360978355,2.086428012300368,0.23436876178078625,0.5939167915077687
CA,LOS_ANGELES,2023/24,20.0,2023-12-09,12.797984984744488,nhsn_city,CA_LOS_ANGELES,,06,39029342.0,17.479824280188144,1.891778138566799,2.086428012300368,0.30846484404908003,0.5939167915077687
CA,LOS_ANGELES,2023/24,21.0,2023-12-16,17.849132432711126,nhsn_city,CA_LOS_ANGELES,,06,39029342.0,17.479824280188144,2.055725340808387,2.086428012300368,0.38666795967225465,0.5939167915077687
CA,LOS_ANGELES,2023/24,22.0,2023-12-23,23.554573591554274,nhsn_city,CA_LOS_ANGELES,,06,39029342.0,17.479824280188144,2.203255669647692,2.086428012300368,0.45704019662658857,0.5939167915077687
CA,LOS_ANGELES,2023/24,23.0,2023-12-30,23.371371352508852,nhsn_city,CA_LOS_ANGELES,,06,39029342.0,17.479824280188144,2.1989608377935674,2.086428012300368,0.45499155396920876,0.5939167915077687
CA,LOS_ANGELES,2023/24,24.0,2024-01-06,13.766339676841719,nhsn_city,CA_LOS_ANGELES,,06,39029342.0,17.479824280188144,1.9265640881069526,2.086428012300368,0.3250578056657222,0.5939167915077687
CA,LOS_ANGELES,2023/24,25.0,2024-01-13,11.541741059861595,nhsn_city,CA_LOS_ANGELES,,06,39029342.0,17.479824280188144,1.8435794620712662,2.086428012300368,0.2854739871187505,0.5939167915077687
CA,LOS_ANGELES,2023/24,26.0,2024-01-20,9.186283700706166,nhsn_city,CA_LOS_ANGELES,,06,39029342.0,17.479824280188144,1.7414182444047013,2.086428012300368,0.23674289925541592,0.5939167915077687
CA,LOS_ANGELES,2023/24,27.0,2024-01-27,7.668322291472669,nhsn_city,CA_LOS_ANGELES,,06,39029342.0,17.479824280188144,1.6646256576533902,2.086428012300368,0.20011269478345406,0.5939167915077687
CA,LOS_ANGELES,2023/24,28.0,2024-02-03,5.574582416667845,nhsn_city,CA_LOS_ANGELES,,06,39029342.0,17.479824280188144,1.5372612364141145,2.086428012300368,0.13935963267400375,0.5939167915077687
CA,LOS_ANGELES,2023/24,29.0,2024-02-10,4.370681988655071,nhsn_city,CA_LOS_ANGELES,,06,39029342.0,17.479824280188144,1.4467231527475748,2.086428012300368,0.09617280100827241,0.5939167915077687
CA,LOS_ANGELES,2023/24,30.0,2024-02-17,2.407800856025548,nhsn_city,CA_LOS_ANGELES,,06,39029342.0,17.479824280188144,1.2469674920831724,2.086428012300368,0.0008889851594207077,0.5939167915077687
CA,LOS_ANGELES,2023/24,31.0,2024-02-24,1.465617912363377,nhsn_city,CA_LOS_ANGELES,,06,39029342.0,17.479824280188144,1.1021570414447845,2.086428012300368,-0.06818586491353273,0.5939167915077687
CA,LOS_ANGELES,2023/24,32.0,2024-03-02,1.7796788935841006,nhsn_city,CA_LOS_ANGELES,,06,39029342.0,17.479824280188144,1.156628206271054,2.086428012300368,-0.0422030195657932,0.5939167915077687
CA,LOS_ANGELES,2023/24,33.0,2024-03-09,1.5179614092334976,nhsn_city,CA_LOS_ANGELES,,06,39029342.0,17.479824280188144,1.1118036524188781,2.086428012300368,-0.06358441381791013,0.5939167915077687
CA,LOS_ANGELES,2023/24,34.0,2024-03-16,1.5703049061036183,nhsn_city,CA_LOS_ANGELES,,06,39029342.0,17.479824280188144,1.1212055067126285,2.086428012300368,-0.059099712106910784,0.5939167915077687
CA,LOS_ANGELES,2023/24,35.0,2024-03-23,1.8320223904542212,nhsn_city,CA_LOS_ANGELES,,06,39029342.0,17.479824280188144,1.164994100804782,2.086428012300368,-0.03821247255695592,0.5939167915077687
CA,LOS_ANGELES,2023/24,36.0,2024-03-30,1.1777286795777138,nhsn_city,CA_LOS_ANGELES,,06,39029342.0,17.479824280188144,1.0439490678287469,2.086428012300368,-0.09595117489532756,0.5939167915077687
CA,LOS_ANGELES,2023/24,37.0,2024-04-06,1.203900428012774,nhsn_city,CA_LOS_ANGELES,,06,39029342.0,17.479824280188144,1.049653035708147,2.086428012300368,-0.09323037177405025,0.5939167915077687
CA,LOS_ANGELES,2023/24,38.0,2024-04-13,1.0206981889673519,nhsn_city,CA_LOS_ANGELES,,06,39029342.0,17.479824280188144,1.0075877486620035,2.086428012300368,-0.11329559070803408,0.5939167915077687
CA,LOS_ANGELES,2023/24,39.0,2024-04-20,0.5757784655713267,nhsn_city,CA_LOS_ANGELES,,06,39029342.0,17.479824280188144,0.8748495051814192,2.086428012300368,-0.17661197586496263,0.5939167915077687
IL,CHICAGO,2022/23,1.0,2022-07-30,0.0,nhsn_city,IL_CHICAGO,,17,12582032.0,16.347780322424725,0.31622776601683794,2.26472517194922,-0.4822547770649788,0.6212727867640851
IL,CHICAGO,2022/23,2.0,2022-08-06,0.4128428660002132,nhsn_city,IL_CHICAGO,,17,12582032.0,16.347780322424725,0.8063892915898494,2.26472517194922,-0.26677313048303575,0.6212727867640851
IL,CHICAGO,2022/23,3.0,2022-08-13,0.4128428660002132,nhsn_city,IL_CHICAGO,,17,12582032.0,16.347780322424725,0.8063892915898494,2.26472517194922,-0.26677313048303575,0.6212727867640851
IL,CHICAGO,2022/23,4.0,2022-08-20,0.22518701781829809,nhsn_city,IL_CHICAGO,,17,12582032.0,16.347780322424725,0.6963912991492911,2.26472517194922,-0.315129738040291,0.6212727867640851
IL,CHICAGO,2022/23,5.0,2022-08-27,0.18765584818191508,nhsn_city,IL_CHICAGO,,17,12582032.0,16.347780322424725,0.6667720968909066,2.26472517194922,-0.3281507405876026,0.6212727867640851
IL,CHICAGO,2022/23,6.0,2022-09-03,0.30024935709106415,nhsn_city,IL_CHICAGO,,17,12582032.0,16.347780322424725,0.7463245410332152,2.26472517194922,-0.2931784084908245,0.6212727867640851
IL,CHICAGO,2022/23,7.0,2022-09-10,0.15012467854553208,nhsn_city,IL_CHICAGO,,17,12582032.0,16.347780322424725,0.6325787048525415,2.26472517194922,-0.3431826189261469,0.6212727867640851
IL,CHICAGO,2022/23,8.0,2022-09-17,0.4128428660002132,nhsn_city,IL_CHICAGO,,17,12582032.0,16.347780322424725,0.8063892915898494,2.26472517194922,-0.26677313048303575,0.6212727867640851
IL,CHICAGO,2022/23,9.0,2022-09-24,0.4128428660002132,nhsn_city,IL_CHICAGO,,17,12582032.0,16.347780322424725,0.8063892915898494,2.26472517194922,-0.26677313048303575,0.6212727867640851
IL,CHICAGO,2022/23,10.0,2022-10-01,0.37531169636383016,nhsn_city,IL_CHICAGO,,17,12582032.0,16.347780322424725,0.7878672499670227,2.26472517194922,-0.274915670888018,0.6212727867640851
IL,CHICAGO,2022/23,11.0,2022-10-08,0.37531169636383016,nhsn_city,IL_CHICAGO,,17,12582032.0,16.347780322424725,0.7878672499670227,2.26472517194922,-0.274915670888018,0.6212727867640851
IL,CHICAGO,2022/23,12.0,2022-10-15,0.2627181874546811,nhsn_city,IL_CHICAGO,,17,12582032.0,16.347780322424725,0.7226508626635613,2.26472517194922,-0.30358567819601173,0.6212727867640851
IL,CHICAGO,2022/23,13.0,2022-10-22,2.0266831603646827,nhsn_city,IL_CHICAGO,,17,12582032.0,16.347780322424725,1.1946229895805713,2.26472517194922,-0.09610033766470905,0.6212727867640851
IL,CHICAGO,2022/23,14.0,2022-10-29,3.3027429280017055,nhsn_city,IL_CHICAGO,,17,12582032.0,16.347780322424725,1.3491086718834862,2.26472517194922,-0.02818633899447165,0.6212727867640851
IL,CHICAGO,2022/23,15.0,2022-11-05,5.929924802548516,nhsn_city,IL_CHICAGO,,17,12582032.0,16.347780322424725,1.5611521688797438,2.26472517194922,0.06503085471801406,0.6212727867640851
IL,CHICAGO,2022/23,16.0,2022-11-12,10.471196328550862,nhsn_city,IL_CHICAGO,,17,12582032.0,16.347780322424725,1.799296412361411,2.26472517194922,0.16972229015748763,0.6212727867640851
IL,CHICAGO,2022/23,17.0,2022-11-19,16.17593411328108,nhsn_city,IL_CHICAGO,,17,12582032.0,16.347780322424725,2.0057852904083777,2.26472517194922,0.26049759813459405,0.6212727867640851
IL,CHICAGO,2022/23,18.0,2022-11-26,31.11333962856152,nhsn_city,IL_CHICAGO,,17,12582032.0,16.347780322424725,2.361954612831139,2.26472517194922,0.4170744570953443,0.6212727867640851
IL,CHICAGO,2022/23,19.0,2022-12-03,29.27431231637875,nhsn_city,IL_CHICAGO,,17,12582032.0,16.347780322424725,2.3262627018925297,2.26472517194922,0.40138380954866737,0.6212727867640851
IL,CHICAGO,2022/23,20.0,2022-12-10,27.810596700559817,nhsn_city,IL_CHICAGO,,17,12582032.0,16.347780322424725,2.2966330491407083,2.26472517194922,0.3883582128228741,0.6212727867640851
IL,CHICAGO,2022/23,21.0,2022-12-17,22.14339008546598,nhsn_city,IL_CHICAGO,,17,12582032.0,16.347780322424725,2.169501969374007,2.26472517194922,0.33246966798483446,0.6212727867640851
IL,CHICAGO,2022/23,22.0,2022-12-24,16.588776979281292,nhsn_city,IL_CHICAGO,,17,12582032.0,16.347780322424725,2.018454771703687,2.26472517194922,0.26606727373828576,0.6212727867640851
IL,CHICAGO,2022/23,23.0,2022-12-31,14.411969140371077,nhsn_city,IL_CHICAGO,,17,12582032.0,16.347780322424725,1.9487500551360695,2.26472517194922,0.2354241360849194,0.6212727867640851
IL,CHICAGO,2022/23,24.0,2023-01-07,9.19513656091384,nhsn_city,IL_CHICAGO,,17,12582032.0,16.347780322424725,1.7418371899972203,2.26472517194922,0.14446243763870892,0.6212727867640851
IL,CHICAGO,2022/23,25.0,2023-01-14,4.35361567782043,nhsn_city,IL_CHICAGO,,17,12582032.0,16.347780322424725,1.4453120494108793,2.26472517194922,0.01410596897913563,0.6212727867640851
IL,CHICAGO,2022/23,26.0,2023-01-21,2.702244213819577,nhsn_city,IL_CHICAGO,,17,12582032.0,16.347780322424725,1.2833118302500102,2.26472517194922,-0.05711152188902513,0.6212727867640851
IL,CHICAGO,2022/23,27.0,2023-01-28,2.589650704910428,nhsn_city,IL_CHICAGO,,17,12582032.0,16.347780322424725,1.2697807819511118,2.26472517194922,-0.06305995401865405,0.6212727867640851
IL,CHICAGO,2022/23,28.0,2023-02-04,2.101745499637449,nhsn_city,IL_CHICAGO,,17,12582032.0,16.347780322424725,1.2054810683621833,2.26472517194922,-0.0913269791440805,0.6212727867640851
IL,CHICAGO,2022/23,29.0,2023-02-11,1.5387779550917036,nhsn_city,IL_CHICAGO,,17,12582032.0,16.347780322424725,1.1155711891132054,2.26472517194922,-0.13085258002004646,0.6212727867640851
IL,CHICAGO,2022/23,30.0,2023-02-18,0.8632169016368094,nhsn_city,IL_CHICAGO,,17,12582032.0,16.347780322424725,0.9666751028478023,2.26472517194922,-0.1963093165531079,0.6212727867640851
